timestamp,close,vol,tod_sin,tod_cos,lr_1,lr_2,lr_3,lr_4,lr_5,lr_6,lr_7,lr_8,lr_9,lr_10,lr_11,lr_12,atr_1,atr_2,atr_3,atr_4,atr_5,atr_6,atr_7,atr_8,atr_9,atr_10,atr_11,atr_12,label,eqh_touch_count,eql_touch_count,future_max_ret,future_min_ret,best_future_ret,best_side,directional_target,eqh_pool,eql_pool
2026-02-05 04:00:00,1.17881,261.0,0.8660254037844386,0.5000000000000001,5.938065973659645e-05,-7.634721018290325e-05,3.393281303348816e-05,3.39316616367602e-05,-3.39316616367602e-05,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,0.0005175185576258712,0.00038514782220791294,0.00036817819166768946,0.00036137814062235055,0.0002629725222682599,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0,0,0,0.00016966262586848302,-0.00012724696940125124,0.00016966262586848302,1,,0,0
2026-02-05 04:05:00,1.17871,73.0,0.8767267557075077,0.48098876891938774,-7.634721018290325e-05,3.393281303348816e-05,3.39316616367602e-05,-3.39316616367602e-05,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,0.00038514782220791294,0.00036817819166768946,0.00036137814062235055,0.0002629725222682599,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0,0,0,0.0002545155296891366,-6.787080791703648e-05,0.0002545155296891366,1,,0,0
2026-02-05 04:10:00,1.1788,49.0,0.8870108331782216,0.4617486132350341,3.393281303348816e-05,3.39316616367602e-05,-3.39316616367602e-05,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00036817819166768946,0.00036137814062235055,0.0002629725222682599,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0,0,0,0.00017814726840836848,-0.00014421445537837752,0.00017814726840836848,1,,0,0
2026-02-05 04:15:00,1.17901,200.0,0.8968727415326884,0.44228869021900125,3.39316616367602e-05,-3.39316616367602e-05,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,0.00036137814062235055,0.0002629725222682599,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0,0,0,-8.48169226708162e-06,-0.0003307859984222894,-0.0003307859984222894,-1,,0,0
2026-02-05 04:20:00,1.17885,65.0,0.9063077870366499,0.42261826174069944,-3.39316616367602e-05,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.0002629725222682599,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0,0,0,0.00012724265173691407,-0.0002544853034737171,-0.0002544853034737171,-1,,0,0
2026-02-05 04:25:00,1.17898,52.0,0.9153114791194471,0.40274668985873724,-2.544950182736816e-05,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,0.00029012280252627165,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0,0,0,1.6963816180215474e-05,-0.00036472204787185714,-0.00036472204787185714,-1,,0,0
2026-02-05 04:30:00,1.179,196.0,0.9238795325112867,0.38268343236508984,-5.938468979607703e-05,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,0.00028503495333791917,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0,0,0,-1.6963528414071227e-05,-0.0003816793893129944,-0.0003816793893129944,-1,,0,0
2026-02-05 04:35:00,1.17894,45.0,0.9320078692827984,0.3624380382837017,3.3934540275115666e-05,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,0.000252802091374778,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0,0,0,3.392878348340567e-05,-0.0003308056389639269,-0.0003308056389639269,-1,,0,0
2026-02-05 04:40:00,1.17898,74.0,0.9396926207859083,0.3420201433256688,0.0001611733422780537,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,0.00027994139106776153,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0,0,0,0.0,-0.00036472204787185714,-0.00036472204787185714,-1,,0,0
2026-02-05 04:45:00,1.17877,269.0,0.9469301294951057,0.3214394653031615,-0.00026298041795785876,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,-0.0001781359351543943,0.0002884298915786856,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0.00016795283255885228,0,0,0,0.00020360205977398849,-0.0001866352214597855,0.00020360205977398849,1,,0,0
2026-02-05 04:50:00,1.17898,60.0,0.9537169507482268,0.3007057995042733,0.0002460160262157951,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,-0.0001781359351543943,0.0001781359351543943,0.0002578838548728425,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0.00016795283255885228,0.00014929263476070874,0,0,0,2.5445724270101167e-05,-0.00036472204787185714,-0.00036472204787185714,-1,,0,0
2026-02-05 04:55:00,1.17875,119.0,0.9600498543859287,0.27982901403099203,-0.0001017923944995891,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,-0.0001781359351543943,0.0001781359351543943,-0.0001951029174074581,0.00027484687885414303,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0.00016795283255885228,0.00014929263476070874,0.0001662655174002158,0,0,0,0.00022057264050889813,-0.00016967126193001558,0.00022057264050889813,1,,0,0
2026-02-05 05:00:00,1.17866,294.0,0.9659258262890683,0.25881904510252074,-8.483491131355825e-05,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,-0.0001781359351543943,0.0001781359351543943,-0.0001951029174074581,-7.635498283595221e-05,0.0002527911694066312,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0.00016795283255885228,0.00014929263476070874,0.0001662655174002158,0.0001968131096088475,0,0,0,0.0002969473809240064,-9.332631971903371e-05,0.0002969473809240064,1,,0,0
2026-02-05 05:05:00,1.17863,89.0,0.9713420698132614,0.2376858923261731,7.635174403830547e-05,0.00017813140206812683,-0.0001357162853142524,0.00011027088478107738,1.6963672296310683e-05,-5.089188021145663e-05,3.392820791514595e-05,-0.0001781359351543943,0.0001781359351543943,-0.0001951029174074581,-7.635498283595221e-05,-2.5452956574356644e-05,0.00020699115408588775,0.00021885434041388034,0.000193409378972492,0.00017304423713278787,0.0001679472488344494,0.00015946182932617884,0.00013401731366376423,0.00016795283255885228,0.00014929263476070874,0.0001662655174002158,0.0001968131096088475,0.0002086978559128788,0,0,0,0.0003224082197126332,-6.787541467645486e-05,0.0003224082197126332,1,,0,0
